2018-12-02 21:49:46 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Alert Text: NoneMessage: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}  (Session info: headless chrome=68.0.3440.75)  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)
2018-12-02 21:49:46 PM - base - 【ERROR】 -logger:  屏幕截图失败！Reason:Alert Text: None
Message: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}
  (Session info: headless chrome=68.0.3440.75)
  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)

2018-12-02 21:49:46 PM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：False >
2018-12-02 21:49:46 PM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-02 21:49:50 PM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-02 21:49:51 PM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-02 21:49:51 PM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-02 21:49:52 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-02 21:49:52 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin2 >
2018-12-02 21:49:52 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-02 21:49:52 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123458 >
2018-12-02 21:49:52 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-02 21:49:53 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-02 21:49:53 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-02 21:49:53 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-02 21:49:53 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Alert Text: NoneMessage: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}  (Session info: headless chrome=68.0.3440.75)  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)
2018-12-02 21:49:53 PM - base - 【ERROR】 -logger:  屏幕截图失败！Reason:Alert Text: None
Message: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}
  (Session info: headless chrome=68.0.3440.75)
  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)

2018-12-02 21:49:53 PM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：False >
2018-12-02 21:49:53 PM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-02 21:49:56 PM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-02 21:49:57 PM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-02 21:49:57 PM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-02 21:49:58 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-02 21:49:58 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin3 >
2018-12-02 21:49:58 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-02 21:49:58 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123459 >
2018-12-02 21:49:58 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-02 21:49:58 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-02 21:49:58 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-02 21:49:58 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-02 21:49:58 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Alert Text: NoneMessage: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}  (Session info: headless chrome=68.0.3440.75)  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)
2018-12-02 21:49:59 PM - base - 【ERROR】 -logger:  屏幕截图失败！Reason:Alert Text: None
Message: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}
  (Session info: headless chrome=68.0.3440.75)
  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)

2018-12-02 21:49:59 PM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：False >
2018-12-02 21:49:59 PM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-02 21:50:01 PM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-02 21:50:02 PM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-02 21:50:02 PM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-02 21:50:03 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-02 21:50:04 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin4 >
2018-12-02 21:50:04 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-02 21:50:04 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123460 >
2018-12-02 21:50:04 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-02 21:50:04 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-02 21:50:04 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-02 21:50:04 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-02 21:50:04 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Alert Text: NoneMessage: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}  (Session info: headless chrome=68.0.3440.75)  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)
2018-12-02 21:50:04 PM - base - 【ERROR】 -logger:  屏幕截图失败！Reason:Alert Text: None
Message: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}
  (Session info: headless chrome=68.0.3440.75)
  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)

2018-12-02 21:50:04 PM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：False >
2018-12-02 21:50:04 PM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-02 21:57:48 PM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-02 22:01:15 PM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-02 22:01:16 PM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-02 22:01:16 PM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-02 22:14:02 PM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-02 22:14:03 PM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-02 22:14:03 PM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-02 22:14:05 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-02 22:14:05 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin >
2018-12-02 22:14:05 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-02 22:14:05 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123456 >
2018-12-02 22:14:05 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-02 22:14:05 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-02 22:14:05 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-02 22:14:06 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-02 22:14:07 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->div#userMenu>a
2018-12-02 22:14:07 PM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：True >
2018-12-02 22:14:07 PM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-02 22:14:10 PM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-02 22:14:11 PM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-02 22:14:11 PM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-02 22:14:12 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-02 22:14:12 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin1 >
2018-12-02 22:14:12 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-02 22:14:12 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123457 >
2018-12-02 22:14:12 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-02 22:14:13 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-02 22:14:13 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-02 22:14:13 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-02 22:14:13 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Alert Text: NoneMessage: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}  (Session info: headless chrome=68.0.3440.75)  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)
2018-12-02 22:14:13 PM - base - 【ERROR】 -logger:  屏幕截图失败！Reason:Alert Text: None
Message: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}
  (Session info: headless chrome=68.0.3440.75)
  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)

2018-12-02 22:14:13 PM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：False >
2018-12-02 22:14:13 PM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-02 22:14:16 PM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-02 22:14:18 PM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-02 22:14:18 PM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-02 22:14:18 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-02 22:14:19 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin2 >
2018-12-02 22:14:19 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-02 22:14:19 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123458 >
2018-12-02 22:14:19 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-02 22:14:19 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-02 22:14:19 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-02 22:14:19 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-02 22:14:19 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Alert Text: NoneMessage: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}  (Session info: headless chrome=68.0.3440.75)  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)
2018-12-02 22:14:19 PM - base - 【ERROR】 -logger:  屏幕截图失败！Reason:Alert Text: None
Message: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}
  (Session info: headless chrome=68.0.3440.75)
  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)

2018-12-02 22:14:19 PM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：False >
2018-12-02 22:14:19 PM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-02 22:14:22 PM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-02 22:14:23 PM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-02 22:14:23 PM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-02 22:14:24 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-02 22:14:24 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin3 >
2018-12-02 22:14:25 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-02 22:14:25 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123459 >
2018-12-02 22:14:25 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-02 22:14:25 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-02 22:14:25 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-02 22:14:25 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-02 22:14:25 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Alert Text: NoneMessage: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}  (Session info: headless chrome=68.0.3440.75)  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)
2018-12-02 22:14:25 PM - base - 【ERROR】 -logger:  屏幕截图失败！Reason:Alert Text: None
Message: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}
  (Session info: headless chrome=68.0.3440.75)
  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)

2018-12-02 22:14:25 PM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：False >
2018-12-02 22:14:25 PM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-02 22:14:27 PM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-02 22:14:28 PM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-02 22:14:28 PM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-02 22:14:29 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-02 22:14:29 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin4 >
2018-12-02 22:14:29 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-02 22:14:29 PM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123460 >
2018-12-02 22:14:29 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-02 22:14:29 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-02 22:14:30 PM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-02 22:14:30 PM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-02 22:14:30 PM - base - 【ERROR】 -logger:  element not Found ! Reason:Alert Text: NoneMessage: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}  (Session info: headless chrome=68.0.3440.75)  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)
2018-12-02 22:14:30 PM - base - 【ERROR】 -logger:  屏幕截图失败！Reason:Alert Text: None
Message: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}
  (Session info: headless chrome=68.0.3440.75)
  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 6.1.7601 SP1 x86_64)

2018-12-02 22:14:30 PM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：False >
2018-12-02 22:14:30 PM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-03 09:08:17 AM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-03 09:08:18 AM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-03 09:08:18 AM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-03 09:08:50 AM - base - 【ERROR】 -logger:  element not Found ! Reason:Message: 
2018-12-03 09:13:03 AM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-03 09:13:04 AM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-03 09:13:04 AM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-03 09:13:05 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-03 09:13:05 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin >
2018-12-03 09:13:05 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-03 09:13:05 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123456 >
2018-12-03 09:13:05 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-03 09:13:05 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-03 09:13:05 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-03 09:13:07 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-03 09:13:07 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->div#userMenu>a
2018-12-03 09:13:07 AM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：True >
2018-12-03 09:13:07 AM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\git_test\web\webFrameWork\webframework\screenshots\20181203_09_13_00.jpg
2018-12-03 09:13:10 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-03 09:13:10 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:  >
2018-12-03 09:13:10 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-03 09:13:10 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123456 >
2018-12-03 09:13:10 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-03 09:13:10 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-03 09:13:10 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-03 09:13:10 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-03 09:13:10 AM - LoginPageOperation - 【DEBUG】 -logger:  < 登录页面弹框文本信息:登录失败，请检查您的用户名或密码是否填写正确。 >
2018-12-03 09:13:10 AM - LoginPageOperation - 【DEBUG】 -logger:  < 关闭登录页面弹框 >
2018-12-03 09:17:25 AM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-03 09:17:26 AM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-03 09:17:26 AM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-03 09:17:27 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-03 09:17:27 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin >
2018-12-03 09:17:27 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-03 09:17:27 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123456 >
2018-12-03 09:17:27 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-03 09:17:27 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-03 09:17:27 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-03 09:17:28 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-03 09:17:28 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->div#userMenu>a
2018-12-03 09:17:28 AM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：True >
2018-12-03 09:17:28 AM - base - 【INFO】 -logger:  屏幕截图成功！文件为:E:\git_test\web\webFrameWork\webframework\screenshots\20181203_09_17_23.jpg
2018-12-03 09:17:29 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-03 09:17:29 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:  >
2018-12-03 09:17:29 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-03 09:17:29 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123456 >
2018-12-03 09:17:29 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-03 09:17:29 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-03 09:17:29 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-03 09:17:30 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-03 09:17:30 AM - LoginPageOperation - 【DEBUG】 -logger:  < 登录页面弹框文本信息:登录失败，请检查您的用户名或密码是否填写正确。 >
2018-12-03 09:17:30 AM - LoginPageOperation - 【DEBUG】 -logger:  < 关闭登录页面弹框 >
2018-12-03 09:19:57 AM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-03 09:19:58 AM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-03 09:19:58 AM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-03 09:19:59 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-03 09:19:59 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin >
2018-12-03 09:19:59 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-03 09:19:59 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123456 >
2018-12-03 09:19:59 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-03 09:19:59 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-03 09:19:59 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-03 09:19:59 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-03 09:19:59 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->div#userMenu>a
2018-12-03 09:19:59 AM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：True >
2018-12-03 09:19:59 AM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-03 09:20:02 AM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-03 09:20:03 AM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-03 09:20:03 AM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-03 09:20:03 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-03 09:20:04 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin1 >
2018-12-03 09:20:04 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-03 09:20:04 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123457 >
2018-12-03 09:20:04 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-03 09:20:04 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-03 09:20:04 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
2018-12-03 09:20:04 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击登录按钮 >
2018-12-03 09:20:04 AM - base - 【ERROR】 -logger:  element not Found ! Reason:Alert Text: NoneMessage: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}  (Session info: headless chrome=68.0.3440.75)  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 10.0.17134 x86_64)
2018-12-03 09:20:04 AM - base - 【ERROR】 -logger:  屏幕截图失败！Reason:Alert Text: None
Message: unexpected alert open: {Alert text : 登录失败，请检查您的用户名或密码是否填写正确。}
  (Session info: headless chrome=68.0.3440.75)
  (Driver info: chromedriver=2.41.578737 (49da6702b16031c40d63e5618de03a32ff6c197e),platform=Windows NT 10.0.17134 x86_64)

2018-12-03 09:20:04 AM - LoginPageOperation - 【DEBUG】 -logger:  < 登录断言结果：False >
2018-12-03 09:20:04 AM - test_login - 【INFO】 -logger:  登录断言成功！ 测试通过！
2018-12-03 09:20:08 AM - browserUtil - 【DEBUG】 -logger:  Starting Chrome browser
2018-12-03 09:20:09 AM - browserUtil - 【DEBUG】 -logger:  Maximize the current window
2018-12-03 09:20:09 AM - browserUtil - 【DEBUG】 -logger:  Set imlipcitly wait 10 second.
2018-12-03 09:20:10 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#account
2018-12-03 09:20:10 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录用户名:admin2 >
2018-12-03 09:20:10 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->[name='password']
2018-12-03 09:20:10 AM - LoginPageOperation - 【DEBUG】 -logger:  < 输入登录密码:123458 >
2018-12-03 09:20:10 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->input#keepLoginon
2018-12-03 09:20:10 AM - LoginPageOperation - 【DEBUG】 -logger:  < 点击保持登录按钮 >
2018-12-03 09:20:10 AM - base - 【INFO】 -logger:  正在定位元素信息：定位方式->css selector, value值->#submit
